pressure,temperature,rotation_speed,polish_time,slurry_flow_rate,pad_conditioning,head_force,back_pressure,pad_age,material_type,is_faulty,quality_score
5.436160318360339,23.661854522680166,96.40231354210914,58.60094828811497,152.56681278282215,0,9.018674063482536,2.059445444317017,18,Al,0,94.32461613514454
5.091671002869176,27.079809374792152,86.73952313917962,55.17731102544904,240.8413930585576,0,8.595183056072493,2.3334513683499067,81,Cu,0,83.11234248272424
6.094901466608836,23.788768920526273,95.86534838876725,62.52982776727933,205.90559881241737,0,10.107207962040134,1.575201436374873,87,Cu,0,73.71641695886686
4.595850857322424,28.652019427093872,102.60280506582886,56.358638987966934,184.47001719014,0,9.681153644505269,2.082723251514336,30,Cu,0,86.9332552496144
4.580139078909612,26.35585174267854,90.3624107378939,70.82528033903301,203.1425583798188,1,10.626434672453945,2.427117346015473,21,Al,1,52.649361994474894
4.700303677277989,24.024177183708595,90.42849085104957,65.95274297171798,203.52379645005385,1,9.920091547337451,2.0564068438418683,62,W,0,93.78980954177534
3.9380521378450966,29.314616426531007,103.43787881549885,61.06287015316107,186.6630256609687,0,10.20507533923463,2.3301145926465696,10,Al,1,55.83748155549195
4.73712248915962,23.788570153993323,99.5134764842955,65.13493131659867,203.9583333468415,0,8.376617470058756,1.8741575700941115,13,Al,0,89.40416981047291
4.620433669223151,26.484190744018616,100.32796995411587,65.52950212178655,187.85055424759386,1,11.888436939614257,1.9935905011672572,76,Cu,0,97.91686081106718
5.075196893238104,25.598585160812984,92.41504665299931,57.18026255970879,191.91276014619956,1,9.835758014967968,2.0067049404777175,9,Cu,0,82.85028383304882
5.17087798788858,27.603482578797596,97.69599285794233,55.91891377729018,186.2744172848983,0,10.697586970339199,1.556481784128246,68,W,0,79.94182416827913
5.938085419607943,28.123022393453706,90.75766855731696,60.39071531484824,171.34657420520693,0,9.163908329780373,1.7663644344299598,39,W,0,99.31724695001347
5.4752119190930255,25.064008298131533,108.90198411124787,64.30818062248972,202.9167294043077,1,10.308009902217341,1.7806249841232027,24,W,0,95.90329400531
4.711548172168799,23.493164259307633,110.35249334723753,60.69530199326709,211.70598873032677,0,8.697155236475254,2.1644132156065057,34,W,0,79.69130753855808
4.550792664325821,25.919944285878234,81.53812137761906,52.11501758904501,210.29767192152744,1,10.452067838259671,2.174430621136811,61,Al,0,83.91341792082768
5.245959585753253,23.64456926049579,90.7048913980759,55.98587778024579,216.39850505270468,0,9.644025915614167,2.0648072885413065,41,W,0,82.45234387023397
4.339883396489679,29.026774495053246,85.03470744909922,59.63013568202811,206.48680420029737,1,10.029190503935567,2.164820579371141,5,Al,0,74.47287036014302
5.915729382927177,25.273070662165473,93.49976065593101,59.62167197837085,189.34549003566192,1,10.697974030130098,1.9671701174556453,79,Cu,0,98.73457971439777
5.589720060360643,24.269356897375783,99.16562030209639,69.86271088394903,216.79327728862378,0,8.76745968877972,2.2403863339079084,50,W,0,82.12937293659276
4.765412173947648,25.369360611729817,85.5035478030147,53.07006028800501,172.8496492031613,1,9.315508269387204,2.0017576885264146,4,Cu,0,96.25987247913724
4.143432735454561,22.305747420940605,90.78140186874687,62.527946209179376,181.9865723497504,0,10.457324281086766,2.0115728094853513,51,Cu,0,75.68068683041996
5.676936187082706,23.056771922978697,89.96042627918501,67.44556554164144,180.7159985715351,0,12.098221474546747,1.9468814733475177,52,Al,0,86.4361243191166
4.942730077373691,27.40082781588885,102.07267329398944,71.35724872711398,221.60112118278622,0,9.861917665338519,2.1368900955272854,39,W,1,33.939697492929525
5.61890815598673,23.686211442057207,100.6934433703625,57.978012884080194,218.8557702828015,0,10.591136117923933,1.9157602366774173,8,Al,0,92.92661451526925
4.202786170602817,22.90617803463612,92.78262446662747,62.457147263601,209.7461047408999,1,9.89302853014152,2.1952862754396136,45,Cu,0,87.42741694738835
4.700312488523114,26.073305505054574,101.76820872139398,62.84880178599323,221.43859730423594,0,11.942245594756299,1.7735701718567987,88,W,0,88.76768750409258
5.002621849859092,27.371408309325993,94.53319915412735,60.97740865776645,182.41434435176023,0,8.252778333034744,1.7802167490543612,28,Cu,0,71.5516264766396
5.023490296882371,26.437906621330132,97.28344889673947,59.50577399380347,206.9719023972196,0,10.094621044669358,2.1374853510253007,27,Cu,0,76.33114990625846
4.774967264260378,26.992095371611633,116.73452090298537,62.17987694750023,197.49651143233672,0,8.374455966437939,1.9822911570833974,65,W,0,72.2299261706074
5.31142496617375,23.486409822861077,113.40461051790348,47.33876957390157,216.93764207769829,1,7.493428429463283,1.9092217167693744,34,W,0,78.66742947411436
4.4661897853087025,22.15637866651631,87.00418763072402,63.410347450313154,197.69551534895604,0,10.297462053117817,2.178011546495092,81,W,0,88.82317023046453
4.928810257489353,28.002667303910975,108.29732417879174,60.630889518309836,192.30114223179837,1,10.13949779614746,1.8785477171827831,62,Al,0,86.98557952952126
5.06014781585595,24.354640322315728,108.11396554491591,58.88762551610867,210.8181703712198,1,9.7151630622578,1.959959749139926,62,Al,0,88.36449464840172
5.257219417029375,24.498333967089906,88.51736711247382,70.23431097859779,217.52338334382466,1,9.893805909960246,2.279845590014232,38,Cu,1,49.40018259479716
5.355807439044445,27.656388283698117,108.1877764375486,56.62532990604724,186.63309610306396,0,13.098299434071258,2.3078284691621302,26,W,0,78.19086387027578
4.437678954081066,26.11246001880132,115.37931918412554,57.98462005467485,198.7784865729525,0,9.741824861968565,2.3144796420540654,24,Cu,0,77.33522492033276
4.232942914632189,25.911775544163216,88.77455193755586,69.95776651102366,178.83118732716696,0,10.510124361250075,1.9435748446132177,39,Cu,0,74.11179050609744
5.638838410949255,29.330004689802166,90.82497178985736,55.839693475750714,150.0387796501412,0,9.350635180386119,2.246140580996894,21,Cu,0,95.47212624710477
5.166157005989795,23.712963539239713,110.17661466843502,57.2494235853173,204.00919262827458,1,10.295232575040604,1.8102094344462643,94,Cu,0,88.49438075623733
4.625756731721723,26.855680256162476,102.71495310825648,59.26487288284575,212.17810712509265,1,9.761766324944382,1.8186194250555878,47,Cu,0,75.59533037512179
5.775575987761261,25.11402624979417,105.51476275239523,64.20367241064774,205.2413361817345,0,9.58948151727027,1.5299088294751277,48,W,0,75.31628139463719
5.057837317146429,25.537184557726516,103.40589216400497,61.03901253676657,161.00876564491267,0,11.818898532200325,2.334573640379706,13,Al,0,96.1910680457841
5.589648592031914,28.056936852825064,103.90695920928144,53.536873264238686,192.9830113984705,0,11.177184963184338,1.8272040301847843,3,W,0,92.28192591289958
5.033759240705055,26.015671512579246,86.73527871688917,57.339157184364055,155.63304479897837,0,10.13674664739923,1.974693484050588,32,W,0,89.78197239716114
6.0303739624409936,26.076592158099267,110.47317706621448,56.963227833938944,227.3940221530837,0,7.695788064056034,1.8179351316143433,35,W,0,82.205923226179
5.877670421221602,27.145014674619603,111.69589992427774,59.61389477388477,178.27890835763827,0,9.63899077674743,2.139033049666028,19,Al,0,77.85926692835552
4.875517925760463,24.27009454091423,97.70609255931973,62.129218293149144,225.1080721891979,0,12.703027564405083,1.924873267856532,14,Al,0,99.38352289338471
5.4857854754771775,23.32158066532199,99.56523050186138,62.09102877943986,218.9173928736829,1,9.769338333360292,1.7390366219134101,48,Al,0,93.91718725068401
5.322687974792574,22.910381611957934,84.68892497444278,51.11994122975799,181.98819294927875,1,11.103217572053659,2.088332512837212,86,W,0,79.0533766940883
5.684315778766174,21.067286821247997,105.14254756017834,65.31970493780427,177.3443009746451,1,11.4419424019526,1.7132539950379542,81,Al,0,95.42694388835484
4.517538269709948,29.112414259880644,105.72057441714144,61.262844229983116,207.00740432772676,1,10.218963915855975,1.8325188549369018,68,Cu,0,92.76795845844045
5.343025729999219,22.793583268556635,99.37808983000689,66.92266023796952,183.11351925633858,0,9.158178368131848,1.578622177074784,45,Al,0,78.91241649633994
5.529212243424794,24.557492752828455,111.24353359870503,62.22099163645336,202.04969284316414,0,7.564687668217111,1.7152083775604785,19,W,0,82.79658562724919
4.120630256788443,24.446373400222157,96.6592276902006,65.50661478867882,190.34344818386163,0,10.684163208608954,2.0357058339440957,64,W,0,75.5786033617308
4.4083707436671125,25.614813395618203,105.646059258936,62.33272655725064,164.37683171068733,0,9.185243997176451,1.6070927923794152,66,Cu,0,73.33157333134328
3.98038391111995,26.631474425078594,89.80335661307885,66.73112878101374,155.39063961751083,0,10.176150451887692,1.703770855075657,79,Al,1,36.28458668158799
4.865296582777721,26.72094697671949,99.76447849125762,62.611253180088895,204.53368496989194,1,8.750179660410636,1.9995262167734384,66,Al,0,78.025355720616
5.358771127897981,23.833845122862122,98.25645742097164,59.51042376778548,188.7688450733875,0,9.734762459529797,1.8912786207813894,75,Cu,0,94.60178097238762
5.751178526048014,24.665756572427178,102.25307922040942,71.3621736022344,188.93820366171735,1,10.033719054901054,2.398407327191862,45,W,1,47.08535608033264
5.037047390209888,25.5651599009766,96.30473071166641,64.44518561139947,213.9172767818757,0,10.268593581044298,2.3667793092048752,87,W,0,72.29859441788946
5.814307772785646,24.502617747632907,98.68527404328333,62.868722105022066,223.46884553264888,1,8.885177812647585,1.8264155074497692,74,Al,0,84.19105375251101
4.309949270892554,28.214691152039986,108.26047171441506,53.61847791730832,194.5491055727638,0,11.196910948761353,2.1114275236806965,67,Al,0,94.0618767793241
4.148308780322423,25.9819499032765,95.63235762761782,53.55846191268231,193.18802586180277,1,9.40310521526803,2.1498565113758903,69,Al,0,93.66852689623701
4.97222615055169,26.469755572099636,83.93422899261321,61.46357741070927,210.00286066227767,0,8.325530539546754,1.8805042283951194,3,Al,0,92.79991474992906
5.192032724469653,26.325762537334825,117.4958390420542,60.727605988841205,172.8612886060085,0,9.890976580036536,1.7008916927003592,38,Al,0,80.46984805905733
4.983652625952954,27.34694771497065,113.81454078690487,56.92938717495842,204.46306109495393,0,10.03437530902646,1.9975403101383884,77,W,0,83.61559767055157
3.9662789499800617,25.362043117407413,87.07737304894381,60.7049134980603,211.03771943644307,0,10.16058943317176,1.965430865037178,42,W,1,41.13194204410594
4.9554399802436055,22.406336104088307,106.89707805245195,67.94313464021798,213.60460416835258,1,11.362132403685079,1.9128471006058763,83,W,0,99.21821750719772
4.347765249747574,25.799375903505283,94.97025229448657,63.477012372751496,161.2649459499507,0,9.763551163264141,2.088463373632897,40,W,0,79.82641812815478
5.334836274415019,23.69728621241634,102.6348721533106,54.29495745123631,184.7728946038212,1,9.880380375631228,1.8498540785988802,50,Cu,0,97.69431663150573
5.183299123048424,23.942766636500487,102.94224129013493,59.44245586428528,182.43473494353066,0,8.896815618766906,1.7696004904841713,35,W,0,78.08070754541482
4.530060106836323,26.172728037510186,97.65592199683678,55.9751675957372,201.99773908818426,1,10.820553502887897,2.0218165940699664,24,Cu,0,99.67223396421113
4.743066541331653,27.47656614286727,92.16234334413603,58.06150041795719,209.61489159535967,0,10.184309064078104,2.0771940185137754,88,W,0,90.10791060482775
4.470393239055524,25.042543153472124,93.0945894768374,57.93192167185179,229.93420814891962,0,9.579972272705838,1.7646710112199893,17,Al,0,83.90534441075653
4.968660451363414,25.617666025197927,90.83808084518758,57.611772086979975,190.10069039263854,1,8.095325306534537,2.1856181221982163,40,Al,0,88.40171284190815
5.477571160250619,28.404429889270475,91.68177791769556,53.72432314013302,190.04855003381573,0,11.444412195055087,1.6459037724447843,74,Al,0,78.1759350712062
4.5071369768322285,25.481506358977136,99.32821709950645,59.36172659240905,222.99344037757493,0,8.772320035543943,1.8843773082568713,66,Cu,0,78.225215725344
5.252023257758922,30.20336622836079,92.84240010889248,57.19696181576345,205.9315387706061,1,9.408721990630294,1.9483982927604782,44,W,1,50.3663469717179
4.73487119081378,26.131019291263087,106.8205206571262,45.35275654998866,225.35303022375948,0,10.358344511076004,1.872755257469614,23,W,0,73.42150893116197
4.603563583868828,21.478474481688366,114.87246155335927,70.26486012250831,205.77456006019673,1,8.803442071383314,1.8869879052897616,6,Cu,1,34.86688713289491
4.946484820022721,26.506683242209064,94.19946758629958,65.44384827108335,176.8576676257346,0,8.506490221746857,2.374214896461623,66,Cu,0,92.88566433689115
4.4823788387903125,25.762316769765555,102.39404500535377,58.11849637537502,173.33743290444386,1,7.876052417299335,1.8298231821922202,21,Cu,0,88.23913502794488
4.723175347326409,27.57950550816549,104.99685110302934,60.09409524870299,168.96975501882142,1,10.720996952905637,2.4882443444943827,35,Cu,0,73.07753680993062
4.401061053705575,26.346362702539917,104.72002270919275,54.14172826341219,213.24103669516947,1,9.454813755273678,2.0874253559462104,29,Cu,0,95.56709574927733
5.982362566458194,24.723088032032454,100.75955267916088,68.47861438905433,223.77193646174015,1,12.92727009247333,2.0184110274623985,7,Al,0,88.041028809702
5.017631775985865,22.551403527421268,107.42682418359722,69.48644347386556,236.9872428277276,0,9.005644934369126,2.0952480706775334,93,W,0,98.82566730354338
4.650137246003707,24.58195348542795,104.82248952680658,60.78346864123262,216.8621066464648,0,9.078548976571078,2.5059855498503905,53,Cu,0,90.10556402233622
5.106989955367111,23.2989590915814,87.62337577672702,65.11765322092673,223.2567715506997,1,9.434607029714599,1.8012813992137104,37,Al,0,75.25524591112543
4.9438359751545855,23.838953100390555,108.69156064389273,60.87643389466962,188.3996733469263,0,10.243134655138489,1.7759164162127221,23,Cu,0,84.21350086923466
4.889515200233388,26.177156808841218,108.87290837266742,53.31637280562035,176.87168366512287,0,9.52979666121469,1.8490267606856157,97,Al,0,89.45492792641613
5.3070833500217125,28.33980900870281,92.36713895821418,57.940883155181716,217.00158664835106,0,10.612332214002512,2.006428629392912,8,Cu,0,70.84794103149933
5.378753855023652,25.78934305964596,100.37937835447602,60.659639833859785,208.353615044788,1,9.021411610011345,1.6548457750374852,76,W,0,70.44730792464424
4.734749426194736,22.60823387592963,106.83328992811069,57.72726140628278,202.14888748681784,0,8.61840828153642,2.0044678478637215,48,Cu,0,73.88209001795704
4.71209087967766,25.88920533644028,97.90686180420639,58.90673361282482,207.7474296126598,0,8.201785260590892,2.338709426682734,10,Cu,0,77.54993305136412
4.862474151424178,27.393262973291304,110.72978047766011,59.543002212454425,206.46370964916412,1,7.776425832062803,2.0302814781249556,79,W,0,82.88647370562026
3.8490394176322074,23.780434191361234,123.6387249461936,59.59560751067269,225.67633719707123,0,9.481930980524943,1.9414629082049446,24,W,1,48.28515367348293
4.242404468900724,24.731965666654165,92.14013967365018,60.26129245248742,225.89971169633912,1,9.699019687606778,1.8763679102632744,90,Cu,0,74.1408282681369
5.683437133722262,25.029376389458395,86.18955396846225,54.69697466801699,210.88440704680693,1,9.368562972516816,2.179702340910313,47,W,0,90.20174737347492
5.822483856750642,23.43020337383552,103.03818595604876,56.41491925436032,216.91605745125855,1,11.243405797187162,1.8348334453523905,53,W,0,87.88414185089604
4.875481980221811,26.296560867687717,107.21562505126144,53.57707867150015,210.2812510484955,0,11.228030209608136,2.3692791841198497,39,Al,0,78.8339229652348
5.288278481527883,24.758103702784435,97.69133626155231,64.889077748431,190.7766053593076,0,9.665197012555499,2.3866719495428717,67,W,0,70.40979650305876
5.155625077271768,25.839064887814054,114.53260663321035,49.47176529079837,215.1312934982628,1,8.206078886808037,2.0513501597323573,66,W,0,72.32943746059873
6.539440404227619,23.2250156443958,86.61394200276752,65.76795171658463,172.11009862281477,1,9.433294891944946,1.997696982384671,6,Cu,0,81.75084326532519
5.559787455717288,24.12508339935318,106.9291862303161,66.93174698631421,221.07783104591766,1,9.400178606082939,2.2061319616483117,21,Cu,0,74.61923053497051
4.936041204259617,26.444762715655543,93.94139179241107,58.489097065086895,176.1095412046793,1,9.342865037721943,2.218959700445465,73,Al,0,81.30458818443913
4.522229779699787,24.254333695816467,117.19377906207296,46.98431456086351,205.71606573589466,1,9.302281096101755,1.8388016537881169,74,Cu,0,88.84547813531066
4.196776839871214,28.45392770246681,119.92515353168119,58.193447190163546,183.09692083147684,1,9.346537104275193,1.8946889733726595,36,W,0,86.41712283637851
5.1017318179336115,24.200727628770796,92.33343412216652,59.67907919355591,211.06777966148854,0,9.61345838410224,1.735530513063341,3,W,0,76.93527649412182
4.6218246273578485,25.44936945150377,94.5044286409142,54.947008900355435,199.32149548144181,1,9.364458901184443,2.081812987666811,88,W,0,80.31467473776257
4.288873145201163,26.86518166374618,108.59587886979801,57.423908030958785,168.10488083673334,1,10.208322508625592,2.1333255766913783,86,Cu,0,88.42093595345952
4.676713557878736,22.163268534133937,96.12869350210485,67.65097599431675,208.41399262036958,1,10.360368715904862,1.7300148724277453,78,W,0,95.82565084130346
4.459225998192802,21.478382376038446,99.54588782067762,63.324635811508706,188.44158446334578,0,9.08935491281751,1.9089602190367683,42,W,0,92.59640316216633
5.843570817536282,21.948687370859812,100.2538842054241,55.3771794281095,217.62293441626738,0,11.271065326007033,1.7305492164837302,45,Al,0,86.60200080500245
5.440819878474725,27.525168206854364,80.80326843802344,52.01200415202284,200.02651377468814,0,9.019937698159385,1.8202400379512325,44,Al,0,80.86878994949458
4.996013679341691,23.89628370821511,99.86162253905762,58.36491341195114,207.90841970776077,0,8.382199386184663,2.11020341204526,91,Al,0,80.95153832625417
5.739972069445013,30.116398571336504,93.10272225935826,58.932716103247806,180.84862089969576,1,10.380778071365052,1.8533035866643441,33,Cu,1,51.54018630322943
5.038684153823809,23.871504802685223,95.06877177600228,62.48099593681658,188.21335537145276,0,9.18259186558566,1.9398348087935402,60,W,0,71.17730728121639
4.569357899335868,25.369102606394073,114.43632003468814,57.323416437161704,190.8272272779783,1,10.321291470757387,1.6745376544105368,86,W,0,99.63947933260783
5.761562038634828,28.08421990513575,87.43493105720744,62.55749787680931,217.1340496048511,1,7.596331398899469,2.037398041944933,93,W,0,89.93126232554687
5.2694550218423295,29.012185776318248,108.13205186747977,69.67577020030114,233.54754175610978,1,11.392455941483068,1.9911453360310702,83,Al,0,90.43413097217172
4.4813769228367715,29.123007153272795,97.21037069668192,64.07750511222132,183.8965649651425,1,10.672293408040403,1.8542081499933676,83,W,0,71.13993511914227
4.904830660958196,27.416732461186285,97.20239831504166,59.759557463346134,221.5369628931536,1,8.499523450836998,1.9621971404635052,70,W,0,88.16587824673817
4.562190873307621,27.048125051622925,107.90371896051711,59.08424764473352,156.60645164548595,1,8.521222876153715,2.036058976100689,83,W,0,84.54334180271341
4.308600134517832,26.185053898402366,103.4005129456889,58.21663432910064,176.1162119781542,0,11.672265904097527,1.837026370218131,77,W,0,73.17336720682201
5.46308877376582,26.556722152333275,105.70612997219531,65.90320456226073,180.8244308762645,0,9.262620096502042,1.704747491199644,26,W,0,78.33766032308077
5.954708320235065,23.897628567342935,109.68184660532862,56.863432770243485,172.94982621118555,0,9.165815151267376,2.3611148865373632,86,Cu,0,96.70943368640954
4.300716213090429,23.363602233155387,96.68691616816677,60.22611354499991,168.3282322042484,0,7.733947905850718,1.8733454590579455,21,W,0,86.49965247597859
5.281484618345285,24.993251085178095,93.8776326549225,60.255989509405424,208.25997824275595,0,9.649221794398446,1.9806479793626222,2,Cu,0,82.40249725521727
4.674678715439087,24.659630754950143,89.14849473442202,57.49107903594234,195.71864604544277,1,9.772280385164247,2.202167947004063,47,W,0,72.18046467522433
4.756437308117652,24.09354390134545,91.74589470021044,53.13767226057949,207.5881079521022,0,10.715493096769485,2.705811037514097,30,Cu,0,91.42364582206918
4.703803037880565,26.39277489491343,129.49094425308726,61.61487251808834,213.80945372243025,0,8.600921571815524,1.7511027100222267,27,W,0,91.08552470188098
4.568004615160092,26.910610417141022,112.44679580736786,59.69498014072308,205.31233986345066,0,8.47971320775939,2.089965442745302,71,W,0,88.42130820917691
5.024260813972414,25.176813772583696,86.48925633791978,62.50120234718285,213.15526352300748,1,10.450962634776477,1.8584895429411787,20,W,0,85.30787938661948
4.584524941794481,27.955060162110524,86.7754204325643,57.33199846780417,198.6093542751546,1,11.006730071227064,1.8922419390846579,50,W,0,83.01353206622119
5.135228412889919,22.71662177173299,104.81866061718492,66.10410649406523,176.26013223388512,1,8.428847648882117,1.855957595798642,95,Al,0,87.79813278963977
4.974880945275432,24.612681081440563,105.47264797377967,55.61613109394078,221.15628361641592,0,11.081514086299741,1.774869006439883,23,W,0,77.0018635518522
4.880525976566795,23.56635535879439,105.48883835317365,68.56020142008947,188.21775734437745,0,10.03754184148682,1.9917417276430678,13,Cu,0,98.23777192532944
4.546218168979201,21.26692676585388,97.45044206446302,51.26181745085869,181.2880740247515,0,11.091805339074646,1.7050994625903528,81,Al,0,87.66383587540689
4.711614334715834,24.8346386283146,98.745457399971,62.17385032278445,196.44164248391203,0,9.929779638482383,2.1893615133023743,4,Al,0,79.3357733306313
5.377695612912878,24.756504983233434,103.27879524159357,62.37715341263312,181.74378161406975,0,7.47772208251205,2.011000587206675,14,W,0,83.49039552655472
5.250458593812191,28.02689948648426,100.85893006293331,56.02221466029559,191.65139236021136,1,9.84803261768396,2.084486994580288,20,Cu,0,94.17054366630677
4.511222377600724,26.261623369109554,77.80699627252466,62.12196968930506,206.88107843126932,0,11.06014381867127,1.9067622776107553,13,Cu,1,39.81274518004916
5.049666152714613,22.95162635134159,97.70200369424806,66.3975933488008,206.96683478492253,1,9.106253980916286,1.9265592131576503,3,Al,0,78.78506867380781
5.375693561685894,28.708185132668376,91.48593565739687,48.91590580322968,182.0433986714874,0,9.612035031092548,2.0575127810334655,90,Cu,0,90.38524068209666
4.165297359439315,27.442067391050706,101.75211418908512,62.513724037454075,190.2458925410251,1,9.823866496449021,1.767189873518835,90,W,0,79.46467619446672
5.271680096189968,26.164195406937232,129.8525900260341,47.53364589834961,221.4866600954049,1,7.100486120131518,1.9284019131173329,82,W,0,93.77505045584398
4.668688120527077,24.547031802300335,103.67481665474304,55.17167598238396,209.92800235467882,1,11.671347575437476,1.8280772972243091,96,W,0,73.91360461532082
5.28529933429658,23.08112152655304,96.86470313827603,68.14583182450473,241.50130078697083,1,9.098624320102825,1.821886237881797,78,W,0,92.88058511363826
4.618370421728741,24.255586447857894,109.21801501977252,57.09108983303973,223.60256347483056,0,10.505735432472799,1.5780323518748718,47,W,0,72.05055144551699
4.09755894966774,27.17749723940837,104.82687887209212,54.13060017795514,222.88586137119879,0,9.913298863851791,2.2678653178959998,3,Al,0,70.37777838002485
4.186228781058419,28.76917261186922,104.20094490451841,59.01031135507659,172.24262899088396,0,11.25761905635936,1.8626922493692462,1,W,0,96.94670556496486
5.024042473330691,28.086487056544378,106.06850593215671,70.33953169081776,215.27720703266846,1,10.406056122428081,2.23267521103271,90,W,1,36.849925097799314
5.129861250860741,24.022301156427453,120.56543564829542,50.84158876396987,198.9378639660618,0,9.765075728479026,2.2137584642788584,24,Al,0,80.55480691260435
4.547841687447796,22.760765133421977,88.69111564674084,54.743450441803276,188.980363929235,0,9.10648490748072,1.7428000586967012,35,Al,0,76.97783910891552
5.319296229388687,25.28177249382241,104.73632076811454,67.48715841589814,203.36030681065057,0,10.797850701382139,1.7823177528654308,14,Al,0,88.50657349782449
4.16923996886552,21.463121268874296,90.73618870018461,69.28851171768866,218.90423069222967,0,8.126558696045382,2.5121005918711368,67,Cu,0,85.27006550610214
4.966960100676341,25.646335428369564,105.55512646342248,59.48284387854858,210.01663182008423,1,10.645890420275892,2.350185188385429,13,Cu,0,99.74793326589955
4.394491900118772,24.70479482740266,90.81313488513905,53.80473648736679,182.4305239731588,1,8.900955248445127,1.9936962973343793,47,W,0,99.49647959961237
4.67408194609892,24.067926996263516,95.82633186394915,70.4792175090458,214.8491782718524,0,11.252283661956639,2.05147462128347,50,W,1,55.09781337392853
5.023699335658207,21.81059386546641,97.04910085762094,67.97221195874599,187.24824915848072,0,10.161299542662695,1.8738307194105623,78,W,0,83.28611518317672
4.569793317358024,26.027200213139434,109.7581671934471,63.39473493881116,204.33366237928573,0,10.64412376785011,2.086470542840068,85,Cu,0,84.73422907403986
4.807722227885088,23.934598320676177,109.18454443942414,55.9379882553129,193.9329986504573,1,10.081988813824719,1.8565636198555058,26,W,0,90.47437198710585
5.50314640460722,22.660166328579425,87.54282623553615,59.754853295809816,195.62267496528747,1,8.247622904859004,1.593529247140323,3,W,0,73.04723632706144
4.711554065238426,19.2554755734367,100.5493411099985,59.19819959477584,215.3248595008102,1,9.13927083660466,1.73568884269779,51,Cu,0,79.85056221432154
5.4178460560325705,24.944970189898726,92.90420145250827,61.65425652307789,179.19612560368205,0,10.672389337611383,2.0042185495701172,40,Al,0,72.25816723010811
4.435146572671191,28.544503193339487,87.41495089324665,67.25500719065668,238.90390148553865,1,10.166655817359844,1.7737865528994825,68,Cu,0,72.20082278550758
5.2649020889576414,28.32251842909574,97.8298294957563,64.39708520568702,163.57827861411008,1,11.180989905305672,1.9865445070172931,36,W,0,75.87517725682702
5.72078431032895,24.085807486827456,96.9151721154418,54.61311961507621,188.04664633490285,1,10.403274563037172,1.7850677921134275,51,Cu,0,84.5575976377968
3.7641777499363553,23.795575879276438,124.26716486345522,66.8824822500977,207.40423779883483,1,9.03329810929734,1.8435292154996012,1,Al,1,42.40491411190115
4.601552372264762,25.937548512150048,104.32959825360696,61.56566070006578,211.6862833287062,1,9.203935862279366,2.1706330612826386,33,Al,0,84.56487673497618
5.28853606359027,23.003229121623416,86.22382499245762,63.43532897929458,197.9904855885659,0,10.102917390523237,2.049496109528021,7,Al,0,80.0642983168261
4.898477306978504,25.603583799638933,94.35225995829057,67.33270429639302,198.85218593996916,0,7.685955933999894,1.9980671157373306,52,Al,0,72.47058971010274
5.185572936685654,26.53216055676938,110.21383295429399,54.442098752432244,208.21100170655234,0,11.673441885622985,2.1757927946141304,11,Al,0,86.50886569549388
4.698007406642089,27.453866447768615,120.88442772869925,59.82087210646768,195.3786104508464,0,10.441746736377556,2.0961217186694694,27,Al,0,78.13805759449531
5.04329489373645,24.799691847040094,84.14016687762042,57.342727243203925,227.8636251586981,1,11.227034597048872,2.2893126582502736,14,W,0,88.44802533751442
4.92216138230396,24.592652499646068,81.20075614860954,52.160702873172724,216.78698228463205,0,8.41939605919083,1.908028147536972,86,W,0,99.31563217397255
5.5838910308299035,23.244034826486878,118.70965175371782,61.7335498880246,217.4564870201127,0,11.244565160355256,1.9140730042944982,80,Cu,0,73.3394296443265
5.127210421650607,23.34623929192028,103.89614177370903,72.55778275792211,180.67686553259165,0,12.23149891102775,1.739778146721731,46,W,1,48.83198206686797
5.168801331037601,24.547042216196946,91.31707268123634,50.799611277471236,198.41223151188595,1,8.679121644622683,1.914203856525516,76,Al,0,84.19283614298124
4.794061516938767,25.734731013632356,105.34629086122435,59.838596944752645,193.99068102558593,0,10.771401794903767,2.1929539788604893,10,W,0,99.05841446037789
4.756196887963753,26.827169252466497,73.64252260983122,63.20271467537387,179.88797248621069,1,10.001109944687293,2.259997474452427,24,Cu,1,45.87309802981315
4.783720906090189,23.39364209863931,100.0337550659716,60.61539100828091,207.20328367891534,1,8.455566151751755,2.1920610336173336,61,Al,0,96.9468757948849
5.1972260711891485,27.985377137919045,103.27821172843085,59.434359737421296,189.24708484440367,1,10.49288397185187,1.6411616266901128,18,W,0,80.01144545427378
4.789507759589869,24.457752797914864,109.2427013953783,53.50391818277088,213.10807659700475,0,10.833603204837349,2.216629042532147,86,W,0,99.76115421335784
5.1448874284482065,24.957265411303126,89.86104047707462,61.16393371470082,178.59616874211338,1,9.398873447331153,1.6322962753455859,9,Cu,0,73.08498448192472
6.03770039932272,23.50557664170435,100.8568716140336,56.21618011492037,234.3808122568364,0,11.165916520255223,2.1796234648244694,17,Al,0,71.58918718138302
5.435562351715846,20.151519479454116,90.74575373940412,49.05039147510723,182.07334682815878,0,8.333236593210803,1.926443094685789,58,Cu,0,95.66807881162084
4.836988233916079,26.7680907927221,102.55383755674318,65.97296110256866,204.38604674400872,0,8.505243853550356,2.140506662786771,13,Al,0,97.81794610620959
5.600606961081972,26.473687794184865,91.04653677636976,64.79192909921021,215.83718620776136,1,10.136597395588753,1.7335103304210868,50,Al,0,72.71756072638306
